"","team","game_id","game_date","FGA_2","FGM_2","FGA_3","FGM_3","FTA","FTM","AST","BLK","STL","TOV","TOV_team","DREB","OREB","F_tech","F_personal","team_score","opponent_team_score","largest_lead","notD1_incomplete","OT_length_min_tot","rest_days","attendance","tz_dif_H_E","prev_game_dist","home_away","home_away_NS","travel_dist","region"
"7334","samford_bulldogs","game_2022_3953","2022-02-12","41","23","14","4","9","6","14","2","13","18","0","19","10","0","9","64","51","23","FALSE",NA,"2","241","0","0","home","1","0",NA
"7335","samford_bulldogs","game_2022_2374","2022-01-10","40","19","32","8","12","7","13","3","9","17","2","32","13","0","13","69","71","12","FALSE","10","11","213","0","172","home","1","0",NA
"7336","samford_bulldogs","game_2022_738","2021-11-22","31","11","14","5","17","11","7","2","8","27","4","19","9","0","14","48","81","3","FALSE",NA,"2","878","0","1731","away","-1","1793",NA
"7337","samford_bulldogs","game_2022_869","2021-11-26","30","14","17","5","9","6","9","1","11","23","0","17","6","0","9","49","64","5","FALSE",NA,"4","733","0","60","away","-1","1769",NA
"7338","samford_bulldogs","game_2022_1153","2021-12-01","40","22","22","4","10","5","17","2","13","23","1","33","7","0","17","61","65","8","FALSE",NA,"5","1114","0","1936","away","-1","200",NA
"7339","samford_bulldogs","game_2022_1279","2021-12-04","35","18","23","7","19","18","10","4","9","19","1","26","14","0","12","75","66","13","FALSE",NA,"3","257","0","200","home","1","0",NA
"7340","samford_bulldogs","game_2022_1397","2021-12-06","48","24","17","7","24","19","19","9","7","19","1","29","18","0","15","88","70","37","FALSE",NA,"2",NA,NA,NA,"home","0",NA,NA
"7341","samford_bulldogs","game_2022_1492","2021-12-09","40","16","19","4","6","3","14","2","11","20","3","18","12","0","16","47","72","0","FALSE",NA,"3","213","0",NA,"home","1","0",NA
"7342","samford_bulldogs","game_2022_1598","2021-12-12","44","26","13","5","12","10","13","1","6","14","0","27","8","0","17","77","68","10","FALSE",NA,"3","364","0","0","home","1","0",NA
"7343","samford_bulldogs","game_2022_4926","2022-03-03","43","22","9","3","9","6","9","1","8","18","2","28","6","0","9","59","40","19","FALSE",NA,"5",NA,"1","452","home","0","452",NA
"7344","samford_bulldogs","game_2022_1736","2021-12-17","33","16","16","4","6","4","11","2","7","24","2","19","8","0","12","48","73","2","FALSE",NA,"5","1228","0","271","away","-1","271",NA
"7345","samford_bulldogs","game_2022_3832","2022-02-10","36","18","17","7","20","16","20","2","11","17","3","30","9","0","12","73","57","24","FALSE",NA,"3","269","0","0","home","1","0",NA
"7346","samford_bulldogs","game_2022_3707","2022-02-07","41","22","19","5","17","14","18","4","6","17","0","32","14","0","16","73","61","22","FALSE",NA,"2","213","0","233","home","1","0",NA
"7347","samford_bulldogs","game_2022_4960","2022-03-04","33","7","11","2","24","15","3","0","9","18","0","22","4","0","13","35","65","2","FALSE",NA,"1",NA,"0","0","away","0","452",NA
"7348","samford_bulldogs","game_2022_2903","2022-01-22","36","19","15","8","30","28","20","2","5","14","0","23","5","0","23","90","81","13","FALSE",NA,"2","279","0","0","home","1","0",NA
"7349","samford_bulldogs","game_2022_2466","2022-01-13","36","17","17","5","21","13","11","2","8","11","0","27","13","0","11","62","47","16","FALSE",NA,"3","232","0","392","away","-1","392",NA
"7350","samford_bulldogs","game_2022_4670","2022-02-26","41","14","7","2","32","21","9","1","7","22","1","28","16","0","20","55","64","0","FALSE",NA,"7","446","0","473","home","1","0",NA
"7351","samford_bulldogs","game_2022_3584","2022-02-05","37","19","20","10","20","9","12","4","8","13","1","21","15","0","17","77","67","16","FALSE",NA,"2","1216","0","291","away","-1","233",NA
"7352","samford_bulldogs","game_2022_2786","2022-01-20","31","18","29","9","8","6","19","2","2","21","0","31","10","0","14","69","80","3","FALSE",NA,"7","233","0","392","home","1","0",NA
"7353","samford_bulldogs","game_2022_4192","2022-02-17","41","22","23","5","11","8","16","0","5","15","1","23","10","0","22","67","79","0","FALSE",NA,"5","318","0","437","away","-1","437",NA
"7354","samford_bulldogs","game_2022_4308","2022-02-19","40","18","21","3","9","7","7","0","4","18","1","32","8","0","15","52","60",NA,"FALSE",NA,"2","235","0","36","away","-1","473",NA
"7355","san_diego_state_aztecs","game_2022_1734","2021-12-17","45","18","16","3","26","20","7","1","9","9","0","32","15","0","13","65","57","11","FALSE",NA,"9","985","0","128","home","1","0",NA
"7356","san_diego_state_aztecs","game_2022_133","2021-11-09","34","14","23","13","8","5","22","2","7","14","0","26","8","0","17","72","57","22","FALSE",NA,NA,NA,NA,NA,"home","0",NA,NA
"7357","san_diego_state_aztecs","game_2022_333","2021-11-14","39","21","19","5","16","11","14","3","4","19","3","35","12","0","22","68","60","11","FALSE",NA,"5","382","0",NA,"away","-1","114",NA
"7358","san_diego_state_aztecs","game_2022_1981","2021-12-28","43","18","17","5","6","3","11","5","6","6","1","21","7","0","10","54","62","0","FALSE",NA,"7","360","0","0","home","1","0",NA
"7359","san_diego_state_aztecs","game_2022_2064","2021-12-31","37","22","25","6","8","5","9","1","2","12","0","29","6","0","26","67","73","7","FALSE",NA,"3","1170","0","504","away","-1","504",NA
"7360","san_diego_state_aztecs","game_2022_458","2021-11-16","43","13","19","6","19","12","7","3","10","15","0","26","17","1","23","56","60","9","FALSE",NA,"2","90","0","27","away","-1","141",NA
"7361","san_diego_state_aztecs","game_2022_1172","2021-12-01","40","16","10","2","16","13","3","5","7","15","0","23","9","0","15","51","63","2","FALSE",NA,"4","835","0","732","home","1","0",NA
"7362","san_diego_state_aztecs","game_2022_656","2021-11-20","41","19","17","6","18","9","14","1","13","18","0","33","10","0","18","65","57","14","FALSE",NA,"4","905","0","141","home","1","0",NA
"7363","san_diego_state_aztecs","game_2022_2327","2022-01-09","49","22","30","8","12","4","13","0","6","11","1","29","24","0","18","72","75","7","FALSE",NA,"6","4236","0","994","away","-1","994",NA
"7364","san_diego_state_aztecs","game_2022_753","2021-11-22","50","20","9","3","10","6","3","2","9","12","1","27","12","0","17","55","51","7","FALSE",NA,"2","786","0","0","home","1","0",NA
"7365","san_diego_state_aztecs","game_2022_2510","2022-01-15","34","17","25","9","20","19","12","1","2","6","0","33","11","1","18","80","63","22","FALSE",NA,"2","410","0","0","home","1","0",NA
"7366","san_diego_state_aztecs","game_2022_887","2021-11-26","36","17","10","4","10","2","9","2","6","19","4","22","6","0","14","48","62","3","FALSE",NA,"4","1422","-2","732","away","0","732",NA
"7367","san_diego_state_aztecs","game_2022_1021","2021-11-27","34","9","24","12","16","8","15","4","5","14","1","22","15","0","18","62","71","12","FALSE",NA,"1",NA,"-3","0","away","0","732",NA
"7368","san_diego_state_aztecs","game_2022_2703","2022-01-19","26","8","16","8","14","6","8","4","8","24","2","28","6","1","18","46","58","8","FALSE",NA,"4","772","0","788","away","-1","788",NA
"7369","san_diego_state_aztecs","game_2022_3529","2022-02-05","44","20","23","5","13","8","12","2","11","10","0","18","13","0","19","63","72","0","FALSE",NA,"3","919","0","414","away","-1","1201",NA
"7370","san_diego_state_aztecs","game_2022_1452","2021-12-08","56","21","18","9","15","9","22","3","9","9","0","28","10","0","17","78","77","5","FALSE",NA,"7","887",NA,"128","away","-1","128",NA
"7371","san_diego_state_aztecs","game_2022_3096","2022-01-27","37","14","14","2","16","12","7","1","8","16","0","26","9","0","18","46","59","3","FALSE",NA,"8","304","0","788","home","1","0",NA
"7372","san_diego_state_aztecs","game_2022_3198","2022-01-29","47","12","23","9","9","7","13","3","9","20","1","28","18","0","12","58","67","10","FALSE",NA,"2","1606","0","0","home","1","0",NA
"7373","san_diego_state_aztecs","game_2022_3747","2022-02-09","33","18","17","8","12","8","17","0","5","13","0","25","6","0","12","68","57","13","FALSE",NA,"4","563","0","1201","home","1","0",NA
"7374","san_diego_state_aztecs","game_2022_5065","2022-03-06","45","20","12","4","23","13","13","0","9","14","1","28","9","0","14","65","56","13","FALSE",NA,"4",NA,"0","968","home","0","418",NA
"7375","san_diego_state_aztecs","game_2022_2432","2022-01-13","51","18","22","8","7","6","13","2","11","14","1","28","18","0","13","66","45","30","FALSE",NA,"4","381","0","994","home","1","0",NA
"7376","san_diego_state_aztecs","game_2022_1945","2021-12-21","33","13","26","6","15","10","13","4","4","13","1","25","9","0","15","54","66","1","FALSE",NA,"4","562","0","0","home","1","0",NA
"7377","san_diego_state_aztecs","game_2022_2146","2022-01-03","54","22","14","6","12","11","11","5","8","8","1","33","10","0","15","73","63","22","FALSE",NA,"3","254","0","504","home","1","0",NA
"7378","san_diego_state_aztecs","game_2022_3891","2022-02-12","44","24","15","2","18","13","13","0","7","11","0","19","9","0","25","67","76","0","FALSE",NA,"3","793","0","418","away","-1","418",NA
"7379","san_diego_state_aztecs","game_2022_4798","2022-03-02","43","13","12","3","12","11","7","1","5","11","1","23","8","0","18","46","70","2","FALSE",NA,"4","610","0","280","away","-1","1299",NA
"7380","san_diego_state_aztecs","game_2022_4249","2022-02-19","47","24","14","7","12","8","20","3","6","8","1","27","9","0","17","77","69","16","FALSE",NA,"3","597","0","0","home","1","0",NA
"7381","san_diego_state_aztecs","game_2022_5092","2022-03-07","45","18","26","6","10","6","10","0","8","9","0","34","12","0","15","60","63","2","FALSE",NA,"1",NA,"-1","0","away","0","418",NA
"7382","san_diego_state_aztecs","game_2022_4095","2022-02-16","48","19","22","8","19","15","19","1","7","13","1","28","14","1","15","77","69","10","FALSE",NA,"4","324","0","418","home","1","0",NA
"7383","san_diego_state_aztecs","game_2022_4510","2022-02-24","54","23","6","4","13","11","12","0","6","10","1","32","6","0","16","69","61","8","FALSE",NA,"5","1092","0","1373","away","-1","1373",NA
"7384","san_diego_state_aztecs","game_2022_3383","2022-02-02","45","23","15","4","14","10","13","2","8","15","1","24","11","1","17","68","67","7","FALSE",NA,"4","459","0","1094","away","-1","1094",NA
"7385","san_diego_state_aztecs","game_2022_4611","2022-02-26","50","11","14","7","5","3","7","4","8","11","0","22","10","0","18","46","70","0","FALSE",NA,"2","2919","0","95","away","-1","1387",NA
"7386","san_diego_toreros","game_2022_2439","2022-01-13","50","26","16","6","12","10","25","3","22","15","1","24","11","0","19","80","48","37","FALSE",NA,"5","177","0","178","away","-1","178","West"
"7387","san_diego_toreros","game_2022_910","2021-11-26","38","20","15","6","13","10","16","3","6","20","0","28","8","0","27","68","64","10","FALSE",NA,"9",NA,"0","0","home","1","0","West"
"7388","san_diego_toreros","game_2022_362","2021-11-14","51","25","11","1","19","13","15","2","18","21","0","34","11","0","24","66","46","28","FALSE",NA,"2","861","0","415","away","-1","1546","West"
"7389","san_diego_toreros","game_2022_3210","2022-01-29","36","9","20","5","12","10","8","1","14","16","3","12","12","0","20","43","69","0","FALSE",NA,"2","291","0","0","home","1","0","West"
"7390","san_diego_toreros","game_2022_3807","2022-02-10","39","19","28","10","13","11","18","1","17","16","0","23","18","0","21","79","51","28","FALSE",NA,"3","210","0","687","home","1","0","West"
"7391","san_diego_toreros","game_2022_2860","2022-01-22","44","17","16","5","24","14","12","4","13","12","0","16","15","0","18","63","74","2","FALSE",NA,"2",NA,"0","0","home","1","0","West"
"7392","san_diego_toreros","game_2022_250","2021-11-12","41","13","23","5","15","10","7","2","22","25","0","13","19","0","18","51","57","4","FALSE",NA,"3","1341","0","1702","away","-1","1702","West"
"7393","san_diego_toreros","game_2022_1016","2021-11-27","43","15","15","5","19","11","13","2","13","18","1","20","14","0","24","56","64","2","FALSE",NA,"1","286","0","0","home","1","0","West"
"7394","san_diego_toreros","game_2022_1779","2021-12-18","43","16","16","5","18","13","10","4","9","16","0","23","12","0","23","60","79","3","FALSE",NA,"7","204","0","114","home","1","0","West"
"7395","san_diego_toreros","game_2022_2252","2022-01-08","42","15","20","9","14","8","11","3","9","17","1","28","17","0","15","65","56","12","FALSE",NA,"20","86","0","418","home","1","0","West"
"7396","san_diego_toreros","game_2022_2762","2022-01-20","47","19","19","6","22","15","18","4","19","16","1","18","16","0","22","71","79","3","FALSE",NA,"5","73","0","1651","home","1","0","West"
"7397","san_diego_toreros","game_2022_4159","2022-02-17","51","26","26","5","28","20","17","0","9","7","0","21","18","1","21","87","80","9","FALSE",NA,"5","190","0","202","home","1","0","West"
"7398","san_diego_toreros","game_2022_2526","2022-01-15","43","16","14","6","28","16","12","0","10","17","0","21","15","0","23","66","76","2","FALSE",NA,"2","4971","0","1523","away","-1","1651","West"
"7399","san_diego_toreros","game_2022_1859","2021-12-19","44","16","13","4","21","14","14","1","12","21","0","18","11","0","26","58","74","0","FALSE",NA,"1",NA,"0","418","home","0","418","West"
"7400","san_diego_toreros","game_2022_4628","2022-02-26","45","22","10","4","18","17","20","3","10","22","2","28","7","0","22","73","66","8","FALSE","5","2",NA,"0","1492","home","1","0","West"
"7401","san_diego_toreros","game_2022_1172","2021-12-01","38","16","18","8","17","7","16","2","8","13","0","23","13","0","13","63","51","13","FALSE",NA,"4","835","0","0","away","-1","0","West"
"7402","san_diego_toreros","game_2022_1535","2021-12-11","43","17","17","7","33","20","15","3","12","15","1","20","20","0","20","75","64","13","FALSE",NA,"6","371","0","93","away","-1","114","West"
"7403","san_diego_toreros","game_2022_3543","2022-02-05","48","23","16","8","19","14","18","4","15","20","4","13","18","0","26","84","89","9","FALSE",NA,"2","343","0","112","away","-1","641","West"
"7404","san_diego_toreros","game_2022_1365","2021-12-05","45","24","13","6","23","17","18","4","11","23","0","26","11","0","18","83","70","15","FALSE","5","4","276","0","205","away","-1","205","West"
"7405","san_diego_toreros","game_2022_32","2021-11-09","47","25","19","9","14","9","23","3","17","15","3","21","12","0","25","86","53","34","FALSE",NA,NA,NA,"0",NA,"home","1","0","West"
"7406","san_diego_toreros","game_2022_3721","2022-02-07","31","16","25","9","29","22","13","0","9","19","0","26","10","0","24","81","77","10","FALSE",NA,"2","290","0","94","away","-1","687","West"
"7407","san_diego_toreros","game_2022_3429","2022-02-03","38","14","25","4","11","8","10","2","12","17","1","22","14","0","19","48","61","2","FALSE",NA,"5","185","0","751","away","-1","751","West"
"7408","san_diego_toreros","game_2022_504","2021-11-17","33","17","12","3","14","9","6","2","12","28","0","24","7","0","22","52","46","19","FALSE",NA,"3","160","0","1546","home","1","0","West"
"7409","san_diego_toreros","game_2022_3908","2022-02-12","39","19","15","3","18","16","15","2","12","20","0","21","11","0","16","63","53","10","FALSE",NA,"2","324","0","202","away","-1","202","West"
"7410","san_diego_toreros","game_2022_4265","2022-02-19","55","20","16","5","17","12","11","4","11","9","0","26","15","0","25","67","79","3","FALSE",NA,"2","347","0","720","away","-1","720","West"
"7411","san_diego_toreros","game_2022_3105","2022-01-27","44","18","11","3","17","10","14","2","14","25","0","12","18","0","24","55","68","2","FALSE",NA,"3","73","0","960","home","1","0","West"
"7412","san_diego_toreros","game_2022_3030","2022-01-24","45","20","12","1","11","5","11","3","16","21","0","19","14","0","19","48","70","3","FALSE",NA,"2","870","0","960","away","-1","960","West"
"7413","san_diego_toreros","game_2022_4518","2022-02-24","45","21","8","3","19","10","15","1","13","24","1","28","8","0","22","61","53","14","FALSE",NA,"5","574","0","857","away","-1","1492","West"
"7414","san_diego_toreros","game_2022_4967","2022-03-04","43","21","14","2","43","31","13","2","15","15","1","23","13","1","31","79","86","4","FALSE",NA,"6","1212","0","418","home","0","418","West"
"7415","san_francisco_dons","game_2022_4157","2022-02-17","41","18","27","9","20","17","13","2","9","7","0","19","11","0","15","80","72","10","FALSE",NA,"5","215","0","0","home","1","0","West"
"7416","san_francisco_dons","game_2022_3429","2022-02-03","32","19","15","5","12","8","17","0","7","21","0","34","4","0","15","61","48","15","FALSE",NA,"5","185","0","996","home","1","0","West"
"7417","san_francisco_dons","game_2022_5083","2022-03-07","39","12","23","6","15","13","10","7","1","7","0","24","11","0","20","55","69","4","FALSE",NA,"2",NA,"0","0","away","0","686","West"
"7418","san_francisco_dons","game_2022_1362","2021-12-05","35","15","34","13","11","9","18","3","6","10","1","23","12","0","18","78","63","15","FALSE",NA,"3","312","0","1420","away","-1","573","West"
