"","game_id","Wteam_name","Lteam_name","Wscore","Lscore","region"
"3074","game_2022_3963","california_baptist_lancers","california_baptist_lancers",94,78,"West"
"3075","game_2022_3964","tarleton_state_texans","tarleton_state_texans",73,67,"West"
"3076","game_2022_3965","utah_valley_wolverines","utah_valley_wolverines",66,32,NA
"3077","game_2022_3966","seattle_u_redhawks","seattle_u_redhawks",65,56,NA
"3078","game_2022_3967","sam_houston_bearkats","sam_houston_bearkats",61,58,NA
"3079","game_2022_3968","grand_canyon_lopes","grand_canyon_lopes",66,50,"West"
"3080","game_2022_3969","wright_state_raiders","wright_state_raiders",69,63,NA
"3081","game_2022_397","arkansas_state_red_wolves","arkansas_state_red_wolves",96,72,NA
"3082","game_2022_3970","green_bay_phoenix","green_bay_phoenix",53,39,NA
"3083","game_2022_3971","iu_indianapolis_jaguars","iu_indianapolis_jaguars",78,53,"South"
"3084","game_2022_3972","milwaukee_panthers","milwaukee_panthers",57,41,NA
"3085","game_2022_3973","cornell_big_red","cornell_big_red",68,61,NA
"3086","game_2022_3974","princeton_tigers","princeton_tigers",70,48,NA
"3087","game_2022_3975","pennsylvania_quakers","pennsylvania_quakers",87,78,NA
"3088","game_2022_3976","columbia_lions","columbia_lions",65,57,"East"
"3089","game_2022_3977","wichita_state_shockers","wichita_state_shockers",58,47,NA
"3090","game_2022_3978","temple_owls","temple_owls",73,58,NA
"3091","game_2022_3979","coppin_state_eagles","coppin_state_eagles",80,55,NA
"3092","game_2022_398","baylor_bears","baylor_bears",78,39,"West"
"3093","game_2022_3980","howard_bison","howard_bison",83,44,NA
"3094","game_2022_3981","norfolk_state_spartans","norfolk_state_spartans",66,52,NA
"3095","game_2022_3982","austin_peay_governors","austin_peay_governors",57,37,"South"
"3096","game_2022_3983","belmont_bruins","belmont_bruins",70,67,"North"
"3097","game_2022_3984","ut_martin_skyhawks","ut_martin_skyhawks",58,45,"South"
"3098","game_2022_3985","murray_state_racers","murray_state_racers",72,58,NA
"3099","game_2022_3986","american_university_eagles","american_university_eagles",70,57,"East"
"3100","game_2022_3987","tennessee_tech_golden_eagles","tennessee_tech_golden_eagles",68,64,NA
"3101","game_2022_3988","alabama_am_bulldogs","alabama_am_bulldogs",53,47,NA
"3102","game_2022_3989","alabama_state_lady_hornets","alabama_state_lady_hornets",90,81,"North"
"3103","game_2022_3990","lehigh_mountain_hawks","lehigh_mountain_hawks",76,52,NA
"3104","game_2022_3991","colgate_raiders","colgate_raiders",68,53,NA
"3105","game_2022_3992","army_black_knights","army_black_knights",70,66,NA
"3106","game_2022_3993","texas_southern_tigers","texas_southern_tigers",96,86,NA
"3107","game_2022_3994","prairie_view_am_lady_panthers","prairie_view_am_lady_panthers",62,55,NA
"3108","game_2022_3995","bucknell_bison","bucknell_bison",66,49,"East"
"3109","game_2022_3996","uc_riverside_highlanders","uc_riverside_highlanders",68,48,"West"
"3110","game_2022_3997","indiana_hoosiers","indiana_hoosiers",76,58,"South"
"3111","game_2022_3998","nebraska_cornhuskers","nebraska_cornhuskers",82,63,NA
"3112","game_2022_3999","kentucky_wildcats","kentucky_wildcats",67,63,"North"
"3113","game_2022_4","notre_dame_fighting_irish","notre_dame_fighting_irish",105,69,"South"
"3114","game_2022_40","fordham_rams","fordham_rams",79,71,NA
"3115","game_2022_400","iowa_state_cyclones","iowa_state_cyclones",75,56,"South"
"3116","game_2022_4000","south_carolina_gamecocks","south_carolina_gamecocks",72,54,"North"
"3117","game_2022_4001","mississippi_state_bulldogs","mississippi_state_bulldogs",70,59,NA
"3118","game_2022_4002","arkansas_razorbacks","arkansas_razorbacks",88,71,"North"
"3119","game_2022_4003","tennessee_lady_volunteers","tennessee_lady_volunteers",66,52,"North"
"3120","game_2022_4004","lsu_tigers","lsu_tigers",74,58,"North"
"3121","game_2022_4005","rutgers_scarlet_knights","rutgers_scarlet_knights",71,62,NA
"3122","game_2022_4006","delaware_blue_hens","delaware_blue_hens",71,58,"East"
"3123","game_2022_4007","drexel_dragons","drexel_dragons",61,46,"East"
"3124","game_2022_4008","elon_phoenix","elon_phoenix",71,66,"North"
"3125","game_2022_4009","towson_tigers","towson_tigers",87,67,NA
"3126","game_2022_401","colorado_state_rams","colorado_state_rams",71,56,"West"
"3127","game_2022_4010","william_mary_tribe","william_mary_tribe",65,63,NA
"3128","game_2022_4011","southern_illinois_salukis","southern_illinois_salukis",73,65,"South"
"3129","game_2022_4012","missouri_state_lady_bears","missouri_state_lady_bears",66,57,"South"
"3130","game_2022_4013","miami_hurricanes","miami_hurricanes",76,59,"North"
"3131","game_2022_4014","syracuse_orange","syracuse_orange",67,65,NA
"3132","game_2022_4015","louisville_cardinals","louisville_cardinals",73,47,"South"
"3133","game_2022_4016","wake_forest_demon_deacons","wake_forest_demon_deacons",68,53,NA
"3134","game_2022_4017","virginia_tech_hokies","virginia_tech_hokies",66,61,"East"
"3135","game_2022_4018","nc_state_wolfpack","nc_state_wolfpack",77,62,NA
"3136","game_2022_4019","georgia_tech_yellow_jackets","georgia_tech_yellow_jackets",92,84,NA
"3137","game_2022_402","wichita_state_shockers","wichita_state_shockers",76,61,NA
"3138","game_2022_4020","saint_josephs_hawks","saint_josephs_hawks",50,45,NA
"3139","game_2022_4021","vcu_rams","vcu_rams",60,58,"South"
"3140","game_2022_4022","massachusetts_minutewomen","massachusetts_minutewomen",89,59,NA
"3141","game_2022_4023","rhode_island_rams","rhode_island_rams",58,43,NA
"3142","game_2022_4024","richmond_spiders","richmond_spiders",75,58,NA
"3143","game_2022_4025","robert_morris_colonials","robert_morris_colonials",68,54,"South"
"3144","game_2022_4026","youngstown_state_penguins","youngstown_state_penguins",69,55,NA
"3145","game_2022_4027","east_carolina_pirates","east_carolina_pirates",68,38,NA
"3146","game_2022_4028","tulane_green_wave","tulane_green_wave",80,56,NA
"3147","game_2022_4029","ucf_knights","ucf_knights",54,33,"North"
"3148","game_2022_403","tulsa_golden_hurricane","tulsa_golden_hurricane",64,48,NA
"3149","game_2022_4030","middle_tennessee_blue_raiders","middle_tennessee_blue_raiders",46,45,"North"
"3150","game_2022_4031","marshall_thundering_herd","marshall_thundering_herd",60,48,"South"
"3151","game_2022_4032","north_texas_mean_green","north_texas_mean_green",55,42,"West"
"3152","game_2022_4033","uconn_huskies","uconn_huskies",72,58,"South"
"3153","game_2022_4034","xavier_musketeers","xavier_musketeers",62,60,NA
"3154","game_2022_4035","old_dominion_monarchs","old_dominion_monarchs",81,75,NA
"3155","game_2022_4036","western_kentucky_lady_toppers","western_kentucky_lady_toppers",81,70,NA
"3156","game_2022_4037","creighton_bluejays","creighton_bluejays",96,49,NA
"3157","game_2022_4038","depaul_blue_demons","depaul_blue_demons",105,104,"South"
"3158","game_2022_4039","seton_hall_pirates","seton_hall_pirates",72,60,NA
"3159","game_2022_404","tennessee_lady_volunteers","tennessee_lady_volunteers",52,49,"North"
"3160","game_2022_4040","arizona_wildcats","arizona_wildcats",62,58,NA
"3161","game_2022_4041","stanford_cardinal","stanford_cardinal",63,46,"West"
"3162","game_2022_4042","ucla_bruins","ucla_bruins",69,61,"West"
"3163","game_2022_4043","washington_state_cougars","washington_state_cougars",57,54,NA
"3164","game_2022_4044","oregon_state_beavers","oregon_state_beavers",68,62,"West"
"3165","game_2022_4045","utah_utes","utah_utes",80,75,NA
"3166","game_2022_4046","wisconsin_badgers","wisconsin_badgers",54,52,"South"
"3167","game_2022_4047","florida_gators","florida_gators",83,77,NA
"3168","game_2022_4048","nebraska_cornhuskers","nebraska_cornhuskers",72,55,"South"
"3169","game_2022_4049","maryland_terrapins","maryland_terrapins",81,69,"South"
"3170","game_2022_405","middle_tennessee_blue_raiders","middle_tennessee_blue_raiders",55,46,"North"
"3171","game_2022_4050","ohio_state_buckeyes","ohio_state_buckeyes",86,67,NA
"3172","game_2022_4051","eastern_washington_eagles","eastern_washington_eagles",63,57,NA
"3173","game_2022_4052","southern_utah_thunderbirds","southern_utah_thunderbirds",77,53,NA
"3174","game_2022_4053","kansas_city_roos","kansas_city_roos",69,53,"South"
"3175","game_2022_4054","coppin_state_eagles","coppin_state_eagles",84,61,NA
"3176","game_2022_4055","norfolk_state_spartans","norfolk_state_spartans",76,31,NA
"3177","game_2022_4056","prairie_view_am_lady_panthers","prairie_view_am_lady_panthers",71,63,NA
"3178","game_2022_4057","jackson_state_lady_tigers","jackson_state_lady_tigers",83,64,NA
"3179","game_2022_4058","alabama_state_lady_hornets","alabama_state_lady_hornets",90,77,"North"
"3180","game_2022_4059","morgan_state_lady_bears","morgan_state_lady_bears",76,48,NA
"3181","game_2022_406","youngstown_state_penguins","youngstown_state_penguins",57,55,"South"
"3182","game_2022_4060","texas_southern_tigers","texas_southern_tigers",87,77,NA
"3183","game_2022_4061","sam_houston_bearkats","sam_houston_bearkats",66,57,NA
"3184","game_2022_4062","manhattan_jaspers","manhattan_jaspers",69,61,NA
"3185","game_2022_4063","george_washington_revolutionaries","george_washington_revolutionaries",63,41,NA
"3186","game_2022_4064","umass_lowell_river_hawks","umass_lowell_river_hawks",62,53,NA
"3187","game_2022_4065","stony_brook_seawolves","stony_brook_seawolves",64,48,"East"
"3188","game_2022_4066","bowling_green_falcons","bowling_green_falcons",94,61,NA
"3189","game_2022_4067","ohio_bobcats","ohio_bobcats",66,53,NA
"3190","game_2022_4068","jacksonville_dolphins","jacksonville_dolphins",56,51,"North"
"3191","game_2022_4069","ut_martin_skyhawks","ut_martin_skyhawks",60,57,"South"
"3192","game_2022_407","east_carolina_pirates","east_carolina_pirates",81,52,NA
"3193","game_2022_4070","vermont_catamounts","vermont_catamounts",63,55,NA
"3194","game_2022_4071","stephen_f_austin_ladyjacks","stephen_f_austin_ladyjacks",69,55,NA
"3195","game_2022_4072","nevada_wolf_pack","nevada_wolf_pack",72,68,NA
"3196","game_2022_4073","wyoming_cowgirls","wyoming_cowgirls",84,64,NA
"3197","game_2022_4074","new_hampshire_wildcats","new_hampshire_wildcats",61,59,NA
"3198","game_2022_4075","detroit_mercy_titans","detroit_mercy_titans",63,61,NA
"3199","game_2022_4076","north_alabama_lions","north_alabama_lions",76,68,NA
"3200","game_2022_4077","oral_roberts_golden_eagles","oral_roberts_golden_eagles",93,74,"North"
"3201","game_2022_4079","alabama_am_bulldogs","alabama_am_bulldogs",56,50,NA
"3202","game_2022_408","kansas_state_wildcats","kansas_state_wildcats",73,49,"West"
"3203","game_2022_4080","air_force_falcons","air_force_falcons",77,63,"West"
"3204","game_2022_4081","boston_college_eagles","boston_college_eagles",69,57,NA
"3205","game_2022_4082","campbell_fighting_camels","campbell_fighting_camels",73,55,"East"
"3206","game_2022_4083","winthrop_eagles","winthrop_eagles",56,43,NA
"3207","game_2022_4084","gardner_webb_runnin_bulldogs","gardner_webb_runnin_bulldogs",62,53,"North"
"3208","game_2022_4085","south_carolina_upstate_spartans","south_carolina_upstate_spartans",68,66,NA
"3209","game_2022_4086","radford_highlanders","radford_highlanders",79,62,NA
"3210","game_2022_4087","uc_irvine_anteaters","uc_irvine_anteaters",67,50,"West"
"3211","game_2022_4088","miami_hurricanes","miami_hurricanes",71,55,"North"
"3212","game_2022_4089","florida_state_seminoles","florida_state_seminoles",73,67,"North"
"3213","game_2022_409","elon_phoenix","elon_phoenix",60,44,"North"
"3214","game_2022_4090","kansas_jayhawks","kansas_jayhawks",74,63,"South"
"3215","game_2022_4091","loyola_chicago_ramblers","loyola_chicago_ramblers",64,40,NA
"3216","game_2022_4092","kentucky_wildcats","kentucky_wildcats",81,74,"South"
"3217","game_2022_4093","pepperdine_waves","pepperdine_waves",74,65,NA
"3218","game_2022_4094","michigan_state_spartans","michigan_state_spartans",74,67,"South"
"3219","game_2022_4095","san_diego_state_aztecs","san_diego_state_aztecs",77,69,NA
"3220","game_2022_4096","new_mexico_lobos","new_mexico_lobos",93,73,"West"
"3221","game_2022_4097","unlv_lady_rebels","unlv_lady_rebels",69,59,NA
"3222","game_2022_4098","western_michigan_broncos","western_michigan_broncos",72,64,NA
"3223","game_2022_4099","buffalo_bulls","buffalo_bulls",67,62,"South"
"3224","game_2022_41","cleveland_state_vikings","cleveland_state_vikings",81,54,"South"
"3225","game_2022_410","ut_martin_skyhawks","ut_martin_skyhawks",63,47,NA
"3226","game_2022_412","stephen_f_austin_ladyjacks","stephen_f_austin_ladyjacks",83,59,NA
"3227","game_2022_413","arizona_wildcats","arizona_wildcats",93,38,"West"
"3228","game_2022_414","marquette_golden_eagles","marquette_golden_eagles",65,40,"South"
"3229","game_2022_419","florida_international_panthers","florida_international_panthers",67,57,NA
"3230","game_2022_421","louisville_cardinals","louisville_cardinals",82,25,NA
"3231","game_2022_422","george_mason_patriots","george_mason_patriots",64,55,NA
"3232","game_2022_423","austin_peay_governors","austin_peay_governors",74,58,"South"
"3233","game_2022_424","oklahoma_sooners","oklahoma_sooners",78,54,NA
"3234","game_2022_426","michigan_wolverines","michigan_wolverines",73,54,"South"
"3235","game_2022_427","merrimack_warriors","merrimack_warriors",65,52,NA
"3236","game_2022_428","stony_brook_seawolves","stony_brook_seawolves",53,44,NA
"3237","game_2022_43","belmont_bruins","belmont_bruins",88,70,"North"
"3238","game_2022_430","texas_tech_lady_raiders","texas_tech_lady_raiders",62,44,NA
"3239","game_2022_431","northern_colorado_bears","northern_colorado_bears",60,58,NA
"3240","game_2022_432","grand_canyon_lopes","grand_canyon_lopes",64,57,NA
"3241","game_2022_433","massachusetts_minutewomen","massachusetts_minutewomen",79,56,NA
"3242","game_2022_434","western_carolina_catamounts","western_carolina_catamounts",52,51,NA
"3243","game_2022_436","ole_miss_rebels","ole_miss_rebels",71,37,NA
"3244","game_2022_437","auburn_tigers","auburn_tigers",74,45,"North"
"3245","game_2022_438","ohio_bobcats","ohio_bobcats",73,62,NA
"3246","game_2022_439","california_golden_bears","california_golden_bears",81,49,NA
"3247","game_2022_44","unc_greensboro_spartans","unc_greensboro_spartans",52,48,NA
"3248","game_2022_440","stanford_cardinal","stanford_cardinal",77,55,"West"
"3249","game_2022_441","utah_utes","utah_utes",92,50,NA
"3250","game_2022_442","west_virginia_mountaineers","west_virginia_mountaineers",86,33,NA
"3251","game_2022_444","little_rock_trojans","little_rock_trojans",73,63,NA
"3252","game_2022_445","navy_midshipmen","navy_midshipmen",66,54,NA
"3253","game_2022_446","brown_bears","brown_bears",63,60,NA
"3254","game_2022_447","holy_cross_crusaders","holy_cross_crusaders",77,49,NA
"3255","game_2022_448","penn_state_lady_lions","penn_state_lady_lions",120,51,NA
"3256","game_2022_449","seton_hall_pirates","seton_hall_pirates",87,77,NA
"3257","game_2022_45","charleston_cougars","charleston_cougars",80,48,"North"
"3258","game_2022_450","jackson_state_lady_tigers","jackson_state_lady_tigers",75,59,"North"
"3259","game_2022_451","new_mexico_lobos","new_mexico_lobos",88,71,"West"
"3260","game_2022_452","ball_state_cardinals","ball_state_cardinals",70,56,"South"
"3261","game_2022_455","indiana_hoosiers","indiana_hoosiers",72,42,"South"
"3262","game_2022_456","maryland_terrapins","maryland_terrapins",98,57,NA
"3263","game_2022_457","michigan_state_spartans","michigan_state_spartans",73,62,"South"
"3264","game_2022_458","cal_state_fullerton_titans","cal_state_fullerton_titans",60,56,NA
"3265","game_2022_46","mcneese_cowgirls","mcneese_cowgirls",65,60,NA
"3266","game_2022_460","utah_valley_wolverines","utah_valley_wolverines",60,54,"West"
"3267","game_2022_463","ucf_knights","ucf_knights",59,38,"North"
"3268","game_2022_464","boston_university_terriers","boston_university_terriers",69,65,NA
"3269","game_2022_465","south_carolina_gamecocks","south_carolina_gamecocks",76,45,NA
"3270","game_2022_466","georgia_tech_yellow_jackets","georgia_tech_yellow_jackets",65,42,NA
"3271","game_2022_467","louisville_cardinals","louisville_cardinals",62,30,"South"
"3272","game_2022_468","north_carolina_tar_heels","north_carolina_tar_heels",89,44,"South"
"3273","game_2022_469","pittsburgh_panthers","pittsburgh_panthers",92,41,NA
"3274","game_2022_47","texas_longhorns","texas_longhorns",131,36,NA
"3275","game_2022_470","syracuse_orange","syracuse_orange",79,60,NA
"3276","game_2022_471","virginia_tech_hokies","virginia_tech_hokies",85,32,NA
"3277","game_2022_472","loyola_maryland_greyhounds","loyola_maryland_greyhounds",63,57,NA
"3278","game_2022_473","northeastern_huskies","northeastern_huskies",78,52,NA
"3279","game_2022_474","cornell_big_red","cornell_big_red",67,57,NA
"3280","game_2022_475","northern_arizona_lumberjacks","northern_arizona_lumberjacks",84,62,"West"
"3281","game_2022_477","st_bonaventure_bonnies","st_bonaventure_bonnies",67,59,NA
"3282","game_2022_478","niagara_purple_eagles","niagara_purple_eagles",74,65,NA
"3283","game_2022_479","saint_peters_peacocks","saint_peters_peacocks",66,57,NA
"3284","game_2022_48","tulane_green_wave","tulane_green_wave",66,58,"North"
"3285","game_2022_480","chattanooga_mocs","chattanooga_mocs",63,57,NA
"3286","game_2022_481","jacksonville_state_gamecocks","jacksonville_state_gamecocks",56,53,"North"
